11147,"Roscoe Turner",34.915000,-88.603611
11148,"Cresswell Downs Airport",-17.966667,135.916667
11149,"Buckhorn Ranch",38.851944,-106.932222
11150,"Columbus Metropolitan",32.516111,-84.938889
11151,"Casino Airport",-28.883333,153.058333
11152,"Clinton/Sherman",35.339722,-99.200278
11153,"Carson",39.191667,-119.734722
11154,"Cape Spencer C.G. Helipad",58.199167,-136.638889
11155,"Casuarito Airport",5.681944,-67.640833
11156,"Cassilandia Airport",-19.147222,-51.676944
11157,"Castaway Airport",-17.750000,177.166667
11158,"Cape Sabine Airport",69.026944,-163.854167
11159,"Crossville Memorial-Whitson Field",35.951111,-85.084722
11160,"Huanghua",28.191667,113.219722
11161,"Catania-Fontanarossa",37.466667,15.066389
11162,"Cut Bank Municipal",48.608333,-112.376111
11163,"Catamarca Aeroclub",-28.448333,-65.779722
11164,"Rafael Nunez",10.446667,-75.510556
11165,"Chester County G. O. Carlson",39.978889,-75.865833
11166,"Charleville Airport",-26.413333,146.260000
11167,"Chetumal International",18.481944,-88.333333
11168,"Cooktown Airport",-15.443333,145.183333
11169,"Calverton Executive Airpark",40.915000,-72.791944
11170,"New Chitose",42.775278,141.692222
11171,"Le Castellet Airport",43.252500,5.785278
11172,"Chengdu Airport",30.578611,103.947222
11173,"Cottonwood Airport",34.730000,-112.034444
11174,"Cortland County Chase Field",42.593056,-76.215278
11175,"Cross City Airport",29.634167,-83.106111
11176,"Owens Field",33.970833,-80.995556
11177,"Camilo Daza",7.930000,-72.509444
11178,"Cuenca Airport",-2.866667,-78.983333
11179,"Levaldigi",44.546389,7.622222
11180,"Culiacan International",24.764444,-107.474167
11181,"Cumana Airport",10.447778,-64.191944
11183,"General Jose Francisco Bermudez",10.658889,-63.262500
11184,"Coen Airport",-13.763889,143.113333
11185,"Dr Albert Plesman",12.194167,-68.960556
11186,"Cutral-Co Airport",-38.938333,-69.271667
11187,"General Roberto Fierro Villalobos International",28.702222,-105.963056
11188,"Cube Cove Airport",57.941667,-134.750000
11189,"Cue Airport",-27.448333,117.916667
11190,"Teniente Alejandro Velasco Astete International",-13.529444,-71.959722
11191,"Civic Arena H/P",40.483333,-80.216667
11192,"Courchevel Airport",45.396667,6.634722
11193,"Cincinnati/Northern Kentucky International",39.047778,-84.668611
11194,"Cuernavaca Airport",18.834444,-99.261944
11195,"Cape Vogel Airport",-9.669722,150.018611
11196,"Ciudad Victoria International",23.713889,-98.965278
11197,"Clovis Municipal",34.427222,-103.078889
11198,"Corvallis Municipal",44.497222,-123.286944
11199,"Carnarvon Airport",-24.880000,113.666667
11200,"Cannon AFB",34.385000,-103.323889
11201,"Coventry Airport",52.369167,-1.478611
11202,"Charlevoix Municipal",45.304167,-85.275000
11203,"Central Wisconsin",44.782222,-89.659167
11204,"Afonso Pena",-25.526667,-49.177778
11207,"Clinton Municipal",41.829444,-90.331944
11208,"Cardiff Airport",51.397500,-3.346667
11209,"Center Island Airport",48.490000,-122.832222
11210,"Cowra Airport",-33.855000,148.646667
11211,"Caicara Venez.",7.616667,-66.166667
11212,"Cox's Bazar Airport",21.449722,91.965278
11213,"Chitina Airport",61.583333,-144.427778
11214,"Coldfoot Airport",67.249444,-150.206111
11215,"Coal Harbour Seaplane Base",49.300000,-123.133333
11216,"Christmas Island Airport",1.988056,-157.355278
11217,"Campo Dos Bugres",-29.196944,-51.187500
11218,"Calexico International",32.669444,-115.512500
11219,"Lone Star Executive",30.351944,-95.414444
11220,"Tunggul Wulung",-7.641944,109.031944
11222,"Charters Towers Airport",-20.046667,146.269167
11223,"Cat Cay Airport",25.534722,-79.284444
11224,"Cayes",18.270833,-73.787222
11225,"Gerrard Smith International",19.686667,-79.884722
11226,"Caye Chapel Airport",17.698889,-88.043056
11227,"Chefornak Airport",60.149167,-164.285556
11229,"Chiayi Airport",23.464167,120.381944
11230,"Chatham Airport",57.515278,-134.944444
11231,"Calbayog Airport",12.075833,124.543056
11232,"Colonia International",-34.456111,-57.770000
11233,"Cheyenne Regional/Jerry Olson Field",41.155833,-104.812222
11234,"Yakataga",60.080000,-142.494444
11235,"Cauayan Airport",16.930000,121.755833
11236,"Chichen Itza Airport",20.695000,-88.565556
11237,"Cruz Alta Airport",-28.641667,-53.558333
11238,"Copper Center 2",61.941111,-145.294167
11240,"Jose Leonardo Chirinos",11.415833,-69.681944
11241,"Cape Romanzof AFS",61.781111,-166.036389
11242,"Corozal Municipal",18.381111,-88.410556
11243,"Constantine/Ain El Bey",36.276944,6.630000
11244,"Cozumel International",20.516667,-86.933333
11245,"Chisana Airport",62.070556,-142.047778
11246,"Chistochina Airport",62.563611,-144.668889
11247,"Cape Pole Airport",55.965000,-133.793333
11248,"Cruzeiro Do Sul Airport",-7.583333,-72.783333
11249,"Las Brujas",9.337500,-75.282778
11250,"Rudniki",50.816667,19.100000
11251,"Benniu Danyang",31.919444,119.778056
11252,"Daytona Beach Regional",29.182500,-81.052778
11253,"Zia International",23.843333,90.397778
11254,"Danang Airport",16.042222,108.203611
11255,"Daet Airport",14.130556,122.979167
11256,"Daup Airport",-4.739722,145.952500
11257,"Barstow-Daggett",34.853889,-116.786111
11258,"Dakhla",25.411667,29.003056
11259,"Dallas Love Field",32.846944,-96.853333
11260,"Damascus International",33.413889,36.517778
11261,"Danville Regional",36.573056,-79.335000
11262,"Dar Es Salaam Airport",-6.875278,39.201944
11263,"Datong Airport",40.083333,113.300000
11264,"Daru Airport",-9.087222,143.193333
11265,"Enrique Malek International",8.391111,-82.435556
11266,"Daxian Airport",31.300000,107.500000
11267,"James M Cox/Dayton International",39.901111,-84.220000
11269,"Al Alamain International",30.924444,28.461389
11271,"Debre Marcos",10.319444,37.743056
11272,"W H Bud Barron",32.564167,-82.986667
11273,"Dubbo Airport",-32.218333,148.573611
11274,"Dubuque Regional",42.410000,-90.710833
11275,"Debre Tabor",11.968056,38.025278
11276,"Dubrovnik Airport",42.563333,18.265278
11277,"Dalby Airport",-27.150000,151.266667
11278,"Ronald Reagan Washington National",38.851667,-77.036944
11279,"Canefield",15.386111,-61.400556
11280,"Dahl Creek Airport",66.943889,-156.901944
11281,"RAF Finningley",53.474444,-1.003056
11282,"Pryor Field Regional",34.652778,-86.945278
11283,"Dodge City Regional",37.761667,-99.965000
11284,"Dorado Airport",18.463889,-66.293333
11285,"Zweibrucken Airport",49.209444,7.400556
11286,"Dera Ghazi Khan International",29.961111,70.485833
11287,"Debrecen Airport",47.490278,21.613889
11288,"Decatur Airport",39.834167,-88.868611
11289,"Decorah Municipal",43.274722,-91.738889
11290,"Delhi Airport",28.573611,77.100833
11291,"Dembi Dollo Airport",8.571111,34.883333
11292,"Stapleton International",39.774444,-104.879722
11294,"Desroches Airport",-5.695833,53.654444
11295,"Detroit City",42.406667,-83.008333
11296,"Al Jafrah/Deir Ezzor",35.285556,40.175833
11297,"Defiance Memorial",41.337222,-84.428889
11298,"Dallas Fort Worth Regional",32.894444,-97.029722
11299,"Danger Bay Airport",58.133333,-152.550000
11301,"Durango International",24.125000,-104.525000
11302,"Dumaguete Airport",9.283333,123.300000
11303,"Converse County",42.797222,-105.386111
11304,"Dhahran Airport",26.273889,50.167500
11306,"Dhangadhi Airport",28.755278,80.583333
11307,"Dhala Airport",13.737500,44.729167
11308,"Dothan Regional",31.320000,-85.448333
11309,"Dalhart Municipal",36.022500,-102.547222
11311,"Dibrugarh (Mohanbari)",27.483889,95.020833
11312,"Arrachart",-12.346111,49.292500
11313,"Zhongdian",27.792222,99.678056
11314,"Longvic",47.269167,5.090000
11315,"Dickinson Municipal",46.796667,-102.796389
11316,"Presidente Nicolau Lobato International",-8.553333,125.526111
11317,"Diomede Heliport",65.750000,-168.950000
11318,"Aba Tenna Dejazmatch Yilma",9.622222,41.850833
11319,"Dolisie Airport",-4.205556,12.661389
11320,"Diu Airport",20.713889,70.921667
11321,"Divo Airport",5.833333,-5.366667
11322,"Diyarbakir Airport",37.895278,40.203056
11323,"Paalmerah",-1.634722,103.641667
11324,"Zarzis",33.874167,10.783333
11325,"Tiska",24.292778,9.452500
11326,"Djapura",-2.575000,140.513889
11327,"Delta Junction Airport",64.050556,-145.717222
11328,"Daloa Airport",6.866944,-6.466667
11329,"Kolding Vamdrup Airport",55.436389,9.330833
11330,"Kyboola",-17.941667,146.136667
11331,"Chautauqua County/Dunkirk",42.493333,-79.271944
11332,"Dakar/Yoff",14.740278,-17.490278
11333,"Douala Airport",4.013333,9.709167
11334,"Dalian Airport",38.916667,121.650000
11335,"Laughlin AFB",29.359722,-100.777222
11336,"Dillingham Airport",59.041667,-158.506667
11337,"Duluth International",46.842500,-92.190278
11338,"Dalat/Lien Khuong",11.749722,108.377778
11339,"Dillon County",34.449167,-79.368611
11340,"Dalaman Airport",36.712500,28.792222
11341,"Dolomi Airport",55.122222,-132.050000
11342,"The Dalles Municipal",45.619444,-121.164722
11343,"Dali City Airport",25.666667,100.316667
11344,"Davis Monthan AFB",32.166389,-110.882500
11345,"Domodedovo",55.408611,37.906389
11348,"Deming Municipal",32.262500,-107.718889
11349,"Sedalia Memorial",38.707500,-93.175833
11350,"Manipur Road",25.883889,93.773611
11351,"Kadena AB",26.355000,127.773889
11352,"Dunbar Airport",-16.010833,142.390556
11353,"Duncan Canal Airport",56.756944,-133.221667
11354,"Dundee Airport",56.452500,-3.020278
11355,"Dallas North",33.078889,-96.738333
11357,"Dnipropetrovsk International",48.357222,35.100556
11358,"Daniel Field",33.466944,-82.038333
11359,"Dalton Municipal",34.721944,-84.869167
11360,"Dianopolis Airport",-11.616667,-46.850000
11361,"Deniliquin Airport",-35.560000,144.951667
11362,"Dinard/Pleurtuit/St Malo",48.587778,-2.083611
11363,"Vermillon County",40.197222,-87.596944
11365,"Cardak",37.785556,29.701389
11366,"Dodoma Airport",-6.166667,35.750278
11367,"Dora Bay Airport",55.233333,-132.216667
11368,"Dongola Airport",19.183333,30.450000
11369,"Doha International",25.256944,51.566389
11370,"Donetsk International",48.073611,37.739722
11371,"St Gatien",49.362778,0.164167
11372,"Melville Hall",15.543056,-61.309167
11373,"Dos Lagunas Airport",17.693889,-89.531111
11374,"Dourados Airport",-22.202778,-54.925556
11375,"Dover AFB",39.126944,-75.464444
11376,"Du Page County",41.915556,-88.246667
11377,"Michael AAF",40.199444,-112.936667
11378,"Dipolog Airport",8.601944,123.342222
11379,"Devonport Airport",-41.170833,146.425000
11380,"Bali International",-8.748611,115.165000
11381,"Badami",70.137500,-147.030556
11382,"Montijo Airport",38.703889,-9.035833
11383,"Sebastian Municipal",27.812778,-80.495556
11384,"Allen H Tigert",42.641667,-111.580000
11385,"Holtville Airport",32.840278,-115.267500
11387,"Springfield Robertson County",36.537222,-86.920556
11388,"Alpine Air Strip",70.348333,-150.931667
11389,"Colusa Airport",39.179167,-121.993333
11390,"Weydahl Field",47.392778,-102.770833
11391,"Wheeler-Sack AAF",44.050000,-75.733056
11392,"Lake Hood Strip",61.186944,-149.965278
11394,"New Smyrna Beach Municipal",29.054444,-80.948056
11395,"Delhi Municipal",32.410833,-91.498611
11396,"Marshall Field",38.236389,-89.358611
11397,"Cozad Municipal",40.869167,-100.003611
11398,"Grand Canyon West",35.988611,-113.810000
11399,"Bar Ten Airstrip",36.259722,-113.231389
11400,"Boscombe Down",51.162778,-1.734167
11401,"Neets Bay",55.778889,-131.601389
11402,"Glacier Point",59.102500,-135.382222
11403,"Hualapai",35.572222,-113.292500
11404,"Tsui River Airport",60.074722,-143.086667
11405,"Cape Canaveral AFS",28.467222,-80.566667
11406,"Platinum Mine",58.911667,-161.713889
11407,"Desert Rock",36.619444,-116.031944
11408,"Derby Airport",-17.373333,123.652500
11409,"Drummond Island Airport",46.011111,-83.745833
11410,"Drift River Airport",60.589444,-152.157778
11411,"Deering Airport",66.080833,-162.733333
11412,"Dirranbandi Airport",-28.586667,148.215278
11413,"La Plata County",37.150000,-107.751111
11414,"Klotzsche",51.133333,13.766667
11415,"Del Rio International",29.374167,-100.927222
11416,"Drummond Airport",46.616667,-113.200000
11417,"Darwin International",-12.416667,130.872222
11418,"Doncaster Sheffield",53.474722,-1.004444
11419,"La Desirade Airport",16.333333,-61.016667
11420,"Dessie/Combolcha",11.075000,39.715278
11421,"Destin-Ft. Walton Beach",30.400000,-86.471389
11422,"D. I. Khan",31.909722,70.897222
11423,"Des Moines Municipal",41.533889,-93.656667
11424,"Delta Airport",39.383056,-112.505556
11425,"Furnace Creek",36.463889,-116.880556
11427,"Detroit Lakes-Wething Field",46.826389,-95.886111
11428,"Dortmund Airport",51.516667,7.466667
11429,"Shreveport Downtown",32.540278,-93.745000
11430,"Denton Municipal",33.200556,-97.194167
11431,"Decatur",48.510000,-122.803056
11432,"Detroit Metropolitan Area",42.312778,-83.178611
11433,"Detroit Metro Wayne County",42.216667,-83.344444
11434,"Eaker Field",33.933333,-96.400000
11435,"Dublin Airport",53.432500,-6.252222
11436,"Halliburton Field",34.472222,-97.959722
11437,"Dunedin Airport",-45.925000,170.200000
11438,"Dundo Airport",-7.402500,20.819444
11439,"Pine Island",36.253333,-75.788611
11440,"Bisbee Douglas International",31.468889,-109.603056
11441,"DuBois Jefferson County",41.178333,-78.898889
11442,"Duncan",48.750000,-123.716667
11443,"Louis Botha",-29.970000,30.950000
11444,"Dusseldorf International",51.281111,6.752778
11445,"Unalaska Airport",53.895833,-166.538889
11446,"Diavik Airport",64.511389,-110.289444
11447,"Devils Lake Regional",48.113056,-98.907500
11448,"Davenport Municipal",41.611389,-90.589167
11449,"Francisco Bangoy International",7.131667,125.649444
11450,"Phoenix - Deer Valley",33.683333,-112.083333
11452,"Yolo County",38.579167,-121.856667
11453,"David Wayne Hooks Memorial",30.063889,-95.559722
11454,"Walt Disney World",28.383611,-81.550000
11455,"Dubai International",25.251389,55.370556
11456,"Danbury Municipal",41.371667,-73.480278
11457,"Dayong Airport",29.129444,110.478333
11458,"Ugolny",64.733333,177.750000
11459,"Dyess AFB",32.420000,-99.856667
11460,"Dushanbe Airport",38.543611,68.823611
11461,"Dzaoudzi-Pamandzi",-12.804722,45.281111
11462,"Durazno Airport",-33.366667,-56.516667
11463,"Eagle Airport",64.776667,-141.148611
11464,"Eagle Creek Strip",67.562222,-162.975278
11466,"Nejran Airport",17.611667,44.429722
11467,"Phifer Field",42.055556,-104.932222
11468,"Kearney Regional",40.728333,-98.998889
11469,"San Sebastian Airport",43.357778,-1.790000
11470,"Pangborn Memorial",47.399722,-120.207778
11471,"Eau Claire Municipal",44.864444,-91.487222
11472,"Marina Di Campo",42.761111,10.239722
11473,"Entebbe International",0.042500,32.438056
11474,"El Obeid Airport",13.159722,30.234167
11475,"Esbjerg Airport",55.526389,8.552500
11476,"Erbil International",36.237500,43.963056
11477,"Boutheon",45.541667,4.297500
11478,"Iosco County",44.313333,-83.423333
11479,"Elizabeth",36.259167,-76.173056
11480,"Ercan Airport",35.158889,33.493611
11481,"Northwest Florida Beaches International",30.357778,-85.798889
11482,"Mondell Field",43.883333,-104.312500
11483,"Edwards County",29.946944,-100.173889
11484,"Edna Bay Airport",55.936389,-133.655556
11486,"Northeastern Regional",36.028611,-76.569722
11487,"Elmendorf AFB",61.253611,-149.791667
11488,"Edinburgh Airport",55.948611,-3.350278
11489,"Eldoret Airport",0.536944,35.280833
11490,"Edwards AFB",34.900000,-117.866667
11491,"Needles Airport",34.758333,-114.620000
11492,"Eek Airport",60.216667,-162.016667
11493,"Dillant Hopkins",42.900833,-72.270833
11494,"Eight Fathom Bight Airport",58.000000,-135.733333
11495,"Ellington Field",29.607222,-95.158611
11496,"Newport Airport",44.889444,-72.230000
11497,"Argostolion",38.118056,20.505556
11498,"Cairo West",30.116389,30.915556
11499,"Jiyanklis New Airbase",30.819722,30.191111
11500,"Beni Suef Airport",29.208333,31.016667
11501,"Chenega Airport",60.283333,-148.083333
11502,"Roumaniere",44.825278,0.518611
11503,"Eagle County Regional",39.643611,-106.913889
11504,"Duke Field (Eglin Af Aux Nr 3)",30.650278,-86.526944
11505,"Geneina Airport",13.487500,22.469444
11506,"Eagle Pass Airport",28.702222,-100.480556
11507,"Egilsstadir Airport",65.277778,-14.402778
11508,"Wellington Municipal",37.323611,-97.388333
11510,"Eagle River Union",45.931667,-89.268889
11511,"Egegik Airport",58.207778,-157.370278
11512,"Cape Newenham AFS",58.647222,-162.060556
11513,"Eagle Harbor Airport",57.416667,-152.716667
11514,"Rentschler",41.757778,-72.620000
11515,"Eia Airport",-8.108333,147.625000
11516,"Eisenach Kindel",50.992778,10.472778
11517,"Eielson AFB",64.665000,-147.097222
11518,"Eindhoven Airport",51.453333,5.388889
11519,"Beef Island",18.443889,-64.542778
11520,"Yariguies",7.015833,-73.799167
11521,"Wedjh Airport",26.200278,36.475833
11522,"Eureka Airport",40.805000,-124.115000
11523,"Elkhart Municipal",41.722222,-85.992222
11524,"Elkins-Randolph County-Jennings Randolph Field",38.889444,-79.857778
11525,"Elko Regional",40.823889,-115.789722
11526,"Addington Field",37.686944,-85.923889
11527,"Bessemer Airport",33.312778,-86.925833
11528,"Eagle Lake Airport",29.583333,-96.333333
11529,"Las Flores",9.048889,-73.974167
11530,"Elcho Island Airport",-12.020833,135.572222
11531,"El Dorado Airport",33.220556,-92.814722
11532,"El Fasher Airport",13.615000,25.324722
11533,"El Golea Airport",30.567500,2.864722
11534,"No Eleuth",25.474722,-76.685000
11535,"Elim Airport",64.613611,-162.270278
11536,"El Recreo Airport",2.000000,-74.133333
11537,"Elmira/Corning Regional",42.160833,-76.895278
11538,"Bowers Field",47.033889,-120.530278
11540,"El Paso International",31.806667,-106.377222
11541,"Gassim Airport",26.303333,43.770833
11543,"Ben Schoeman",-33.036111,27.823889
11544,"El Tor Airport",28.211667,33.636111
11545,"Elfin Cove Seaplane Base",58.200000,-136.316667
11546,"Ellamar Seaplane Base",60.893333,-146.708333
11547,"Ely Airport/Yelland Field",39.301944,-114.841944
11548,"East Midlands",52.830000,-1.329444
11549,"Emerald Airport",-23.570000,148.178333
11550,"Emmonak Airport",62.786111,-164.490833
11551,"Kemmerer Municipal",41.825000,-110.558333
11552,"Nema Airport",16.620000,-7.317222
11553,"Emporia Municipal",38.332500,-96.190833
11554,"El Monte Airport",34.085833,-118.033611
11555,"Kenai Municipal",60.567500,-151.251111
11556,"Essey",48.691667,6.231667
11557,"Vance AFB",36.339722,-97.915833
11558,"Centralia Municipal",38.512222,-89.092222
11559,"Nenana Municipal",64.546389,-149.083333
11560,"Coronel Enrique Soto Cano AB",14.380278,-87.620278
11561,"Twenthe",52.271667,6.878333
11562,"Enugu Airport",6.475556,7.566111
11563,"Wendover Airport",40.718611,-114.033889
11564,"Kenosha Regional",42.595833,-87.927778
11565,"Enrique Olaya Herrera",6.219444,-75.590556
11566,"Keokuk Municipal",40.458333,-91.430000
11567,"Ephrata",47.304167,-119.512500
11569,"Mirecourt",48.325833,6.069444
11570,"Epena Airport",1.373056,17.473611
11571,"Esperance Airport",-33.685000,121.824167
11572,"Esquel Airport",-42.909722,-71.142500
11573,"Erigavo Airport",10.521389,47.389722
11574,"Erzincan Airport",39.711667,39.516944
11575,"Berdyansk Airport",46.733333,36.783333
11576,"Erfurt Airport",50.983333,10.966667
11577,"Erie International",42.080000,-80.178611
11578,"Erechim Airport",-27.641667,-52.275556
11579,"Eirunepe Airport",-6.666667,-69.916667
11580,"Eros",-22.616667,17.083333
11581,"Erdenet Airport",48.983611,104.149722
11582,"Kerrville Municipal/Louis Schreiner Field",29.976667,-99.085556
11583,"Erzurum Airport",39.955556,41.173611
11584,"Getafe Airbase",40.294167,-3.723889
11585,"Esa'ala Airport",-9.869722,150.953611
11586,"Esenboga",40.129167,32.996667
11587,"Delta County",45.720556,-87.086667
11588,"Orcas Island",48.708333,-122.912500
11589,"Ensenada Airport",31.795000,-116.601111
11590,"Esler Regional",31.395278,-92.297222
11591,"General Rivadeneira",0.978333,-79.627500
11592,"Easton Municipal",38.802778,-76.067778
11593,"Stroudsburg Pocono",41.035556,-75.160833
11594,"Ricardo Garcia Posada",-26.315278,-69.765278
11595,"Essen Airport",51.403056,6.939167
11596,"Eilat Airport",29.559722,34.961389
11597,"Eastland Municipal",32.411667,-98.812500
11598,"Enterprise Municipal",31.300000,-85.900000
11599,"Metz Nancy Lorraine",48.979167,6.247778
11600,"Eua Airport",-21.375833,-174.959167
11601,"Eureka Airport",39.607222,-116.001667
11602,"Weedon Field",31.951111,-85.128889
11603,"Mahlon Sweet Field",44.120833,-123.217500
11604,"El Aaiun Airport",27.133333,-13.216667
11605,"F.D. Roosevelt",17.493056,-62.977778
11606,"Eva Creek Airport",64.042500,-148.861111
11607,"Harstad/Narvik Evenes",68.491111,16.679722
11608,"Sveg Airport",62.047778,14.423056
11609,"Eveleth Virginia Municipal",47.426389,-92.495833
11610,"Zvartnots",40.154167,44.401389
11612,"Evansville Dress Regional",38.036667,-87.532500
11613,"Evanston-Uinta County Burns Field",41.275000,-111.032222
11614,"Fauville",49.028611,1.220000
11615,"New Bedford Regional",41.676944,-70.959167
11616,"Newton City County",38.055278,-97.276111
11617,"Craven County Regional",35.073611,-77.042500
11618,"Newark Liberty International",40.695833,-74.171667
11619,"Excursion",58.420833,-135.447222
11620,"Exeter Airport",50.734167,-3.421667
11621,"George Town Airport",23.466667,-75.781667
11622,"Yelimane Airport",15.129167,-10.570833
11623,"El Yopal Airport",5.317500,-72.387222
11624,"Key West International",24.555556,-81.759722
11625,"Ministro Pistarini International",-34.820000,-58.533889
11626,"Elazig Airport",38.608333,39.291667
11627,"French Valley",33.576111,-117.128056
11628,"Farnborough Airport",51.275833,-0.776389
11629,"Vagar",62.066667,-7.266667
11630,"Fairbanks International",64.814444,-147.862778
11631,"Fajardo Airport",18.308889,-65.661944
11632,"False Island Airport",57.516667,-135.216667
11633,"Falcon State Park",26.583333,-99.133333
11634,"Farmington Regional",37.761667,-90.428333
11635,"Lista",58.100833,6.626389
11636,"Faro Airport",37.014444,-7.970833
11637,"Hector Field",46.915556,-96.814722
11638,"Fresno Air Terminal",36.776667,-119.717222
11639,"Fairmount Island Airport",60.896111,-147.446667
11640,"Fakarava Airport",-16.050000,-145.650000
11641,"Fayetteville Regional/Grannis Field",34.991389,-78.880278
11642,"Simmons AFB",35.131944,-78.935000
11643,"Ft. Wainwright AAF",64.836944,-147.614444
11644,"Lubumbashi International",-11.590833,27.529167
11645,"Fort Bridger Airport",41.393056,-110.405556
11646,"Friday Harbor Seaplane Base",48.537500,-123.008333
11647,"Fornebu",59.894722,10.618889
11648,"Glacier Park International",48.312778,-114.251111
11649,"Chandler Downtown",36.732500,-119.818889
11650,"Flying Cloud",44.827222,-93.457222
11651,"Leonardo Da Vinci International",41.800278,12.238889
11652,"Butts AAF",38.683333,-104.766667
11653,"Forde Airport",61.459167,5.847500
11654,"Le Lamentin",14.589722,-61.006111
11655,"Friedrichshafen Airport",47.667222,9.512500
11656,"Frederick Municipal",39.414444,-77.377500
11657,"Frederick Municipal",34.352222,-98.984722
11658,"Bandundu Airport",-3.305556,17.383333
11659,"Findlay Airport",41.015833,-83.666389
11660,"Fergana Airport",40.350278,71.733611
11661,"Fernando de Noronha Airport",-3.855000,-32.423333
11662,"Albertus",42.235556,-89.569167
11663,"Fremont Municipal",41.450000,-96.516667
11664,"Francis E. Warren AFB Heliport",41.133333,-104.867222
11665,"Saiss",33.928889,-4.977500
11666,"RAF Fairford",51.682222,-1.788056
11667,"Fergus Falls Municipal-Einar Mickelson Field",46.284444,-96.156667
11668,"Wright-Patterson AFB",39.826111,-84.048333
11669,"Capital City",38.182500,-84.904722
11670,"Fderik Airport",22.675000,-12.731944
11671,"Fagali I",-13.848611,-171.740833
11673,"Libby AAF/Sierra Vista Municipal",31.588889,-110.343056
11674,"Fire Cove Airport",55.777778,-131.537500
11675,"Elizabeth Field",41.251389,-72.031667
11676,"N'Djili International",-4.384722,15.445000
11677,"Socorro Municipal",38.958333,-112.362500
11678,"Finschhafen Airport",-6.627500,147.863889
11679,"Fitzroy Crossing Airport",-18.178333,125.554167
11680,"Fujairah International",25.110833,56.324167
11681,"Baden Baden",48.779444,8.080556
11682,"Kisangani Simisimi",0.516667,25.155000
11683,"Fukui Airport",36.139722,136.226667
11684,"Venango Regional",41.377778,-79.860278
11685,"Fukushima Airport",37.228611,140.429167
11686,"Zephyrhills Municipal",28.228056,-82.155833
11687,"Valkaria Airport",27.961944,-80.559722
11688,"Vosikas",30.780000,-85.598056
11689,"Flagler County",29.467500,-81.206389
11690,"Williston Municipal",29.354167,-82.472778
11691,"Gustavo Artunduaga Paredes",1.588889,-75.558889
11692,"Floriano Airport",-6.800000,-43.033333
11693,"Fond Du Lac County",43.771667,-88.484444
11694,"Flensburg Schaferhaus",54.772222,9.383333
11695,"Flagstaff Pulliam",35.137778,-111.671667
11696,"Falls Bay Airport",60.516667,-148.000000
11697,"Fort Lauderdale-Hollywood International",26.074167,-80.151667
11698,"Hercilio Luz",-27.669722,-48.550556
11699,"Florence Regional",34.188889,-79.724444
11700,"Firenze/Peretola",43.810278,11.197778
11701,"Flinders Island Airport",-40.095000,147.996667
11702,"Flat Airport",62.454167,-157.986667
11703,"Flushing",40.779167,-73.832778
11704,"Sherman AAF",39.369722,-94.912500
11705,"Flores",39.455278,-31.131389
11706,"Fallon Municipal",39.500556,-118.747778
11707,"Formosa Airport",-26.212778,-58.235000
11708,"Five Mile Camp Airport",65.927500,-149.837500
11709,"Otis AFB",41.657778,-70.522222
11710,"Kalemie Airport",-5.878333,29.245278
11711,"Four Corners Regional",36.741111,-108.229167
11712,"Munster/Osnabruck International",52.136111,7.685556
11713,"Fort Madison Municipal",40.658889,-91.327500
11714,"Page Field",26.586944,-81.862222
11715,"Freetown Lungi",8.617500,-13.196944
11716,"Funchal Airport",32.690556,-16.775000
11717,"Garons",43.758611,4.416667
11718,"Pyongyang International",39.223611,125.670000
11719,"Fort Collins-Loveland Municipal",40.448889,-105.010278
11720,"Funter Bay",58.250000,-134.900000
11721,"Bishop International",42.966667,-83.741667
11723,"Fort Bragg Airport",39.474444,-123.794444
11724,"Changle",25.934722,119.663611
11725,"Fort Dodge Regional",42.552500,-94.189722
11726,"Forbes AFB",38.952500,-95.662500
11727,"Foggia Airport",41.426667,15.539444
11728,"Suffolk County",40.843611,-72.632222
11730,"Pinto Martins International",-3.776667,-38.534444
11731,"Bah Freeport International",26.555278,-78.700000
11732,"St. Lucie County International",27.493056,-80.367778
11733,"Perry-Foley",30.069167,-83.578611
11734,"Patching Lake Airport",55.606111,-131.483333
11735,"San Nicolas Island NOLF",33.239722,-119.458056
11736,"Lilly Lake",57.805556,-152.380556
11737,"Trident Volcano",58.235000,-155.103611
11738,"Annex Creek Airport",58.313333,-134.104167
11739,"Davidson Creek Airport",58.352778,-133.991389
11740,"Snettisham Airport",58.134167,-133.729444
11741,"Fire Island Airport",61.171111,-150.160556
11742,"Georgetown Scott County - Marshall Field",38.234444,-84.434722
11743,"Greens Creek Airport",58.098611,-134.760000
11744,"Gull Cove Airport",58.214722,-136.156389
11745,"Flora Municipal",38.665000,-88.453056
11747,"Karta Lake Airport",55.562222,-132.630556
11748,"Manzanita Lake Airport",55.566667,-131.056389
11749,"Shrimp Bay Airport",55.834444,-131.484722
11750,"Dry Bay Airport",59.146667,-138.563611
11751,"Josephine Lake Airport",55.243611,-132.573333
11754,"Libby Airport",48.283889,-115.490278
11755,"Volcano Bay Airport",53.814444,-167.119444
11756,"Fort Glenn Airport",53.366667,-167.883333
11757,"Babe Islands Airport",55.210278,-132.131944
11758,"Kahli Cove Airport",55.926389,-133.252778
11760,"Frankfurt International",50.031944,8.527778
11761,"Franca Airport",-20.551944,-47.437500
11762,"Friday Harbor Airport",48.526389,-123.023889
11763,"Rhein Main AFB",50.030278,8.588056
